"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Latin America & Caribbean","LCN","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2853908538818","25.7670402526856","27.2950191497803","29.3838195800781","31.1989707946777","32.8613395690918","34.7931289672852","42.713680267334","40.501091003418","43.8180084228516","45.2948799133301","46.9485702514648","48.682430267334","50.1114196777344","51.3348808288574","53.226261138916","54.5983505249023","56.9438400268555","58.6132698059082","59.5662803649902","60.8130187988281","63.2403602600098","66.2070007324219","68.1069488525391","71.2024765014648","69.1448211669922","",
"Least developed countries: UN classification","LDC","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","0.966620028018951","0.959649980068207","0.976989984512329","0.973550021648407","0.969200015068054","0.973890006542206","0.976270020008087","1.08978998661041","1.13171005249023","1.23676002025604","1.3012900352478","1.35125994682312","1.52060997486115","1.55531001091003","1.599249958992","1.65796995162964","1.65536999702454","1.76263999938965","1.60415005683899","1.60581004619598","1.63887000083923","1.67496001720428","1.68464004993439","1.84651005268097","1.86963999271393","1.92712998390198","2.04165005683899","2.14593005180359","2.27692008018494","2.51041007041931","2.75809001922607","3.15340995788574","3.19180011749268","3.28115010261536","3.34641003608704","3.67182993888855","4.02852010726929","4.29583978652954","4.7536997795105","5.46717977523804","6.15480995178223","6.64685010910034","6.97966003417969","7.26621007919312","7.38334989547729","7.66230010986328","7.91112995147705","8.02999019622803","8.47437953948975","8.9495096206665","8.91592979431152","9.13545036315918","9.36460971832275","9.76751041412354","9.76963043212891","",
"Low income","LIC","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","2.50888991355896","2.47815990447998","2.51617002487183","2.59724998474121","2.75440001487732","2.87852001190186","2.92972993850708","2.97683000564575","3.03361010551453","3.0032000541687","3.00311994552612","3.0988199710846","3.20798993110657","3.23298001289368","3.30363011360169","3.36325001716614","3.43015003204346","3.4378399848938","3.47205996513367","3.42431998252869","3.42930006980896","3.373379945755","3.26425004005432","3.18399000167847","3.0078399181366","2.87385988235474","2.81036996841431","2.77206993103027","2.80552005767822","2.87382006645203","3.08267998695373","3.25638008117676","3.47827005386352","3.54962992668152","3.84350991249085","4.17296981811523","4.56969022750854","4.6979398727417","5.01383018493652","5.44752979278565","5.83350992202759","6.03152990341187","6.43501996994019","6.49616003036499","6.83050012588501","6.85010004043579","6.77902984619141","6.88082981109619","6.97270011901855","7.15356016159058","7.3515100479126","7.44899988174438","","","","",
"Liechtenstein","LIE","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3984699249268","13.2586402893066","14.3667297363281","18.071159362793","20.1317005157471","24.8353691101074","22.5471706390381","27.3576107025146","29.9351291656494","30.0724601745606","","24.1410503387451","21.8891906738281","24.751579284668","27.3550701141357","27.5909099578857","29.8840293884277","31.7431201934814","36.329231262207","","","","",
"Sri Lanka","LKA","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","0.930429995059967","0.943189978599548","","0.886120021343231","0.873310029506683","0.864669978618622","","0.890450000762939","0.887189984321594","2.20725011825561","","2.53766989707947","","3.35433006286621","3.43907999992371","3.19203996658325","3.2786500453949","","","","","","","","3.1265299320221","","","","","","","","","","","","","","","","20.1378920279043","18.3154506230886","19.9433029892854","21.5443014474671","20.2054193584713","22.1602766607732","21.0396442696657","20.9174393582259","21.6236986688194","24.2916605543996","25.2725966040444","25.7765700149303","27.9987717724198","26.0459119158667","","",
"Lower middle income","LMC","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","4.22339010238647","4.30084991455078","2.4064199924469","2.54005002975464","2.74347996711731","2.97762989997864","3.07867002487183","3.31088995933533","3.44696998596191","3.71139001846314","3.97268009185791","4.07607984542847","4.0607099533081","4.20173978805542","4.19132995605469","4.36716985702515","4.48945999145508","4.65516996383667","6.39349985122681","6.56009006500244","6.69754981994629","5.18514013290405","5.84798002243042","6.2404899597168","7.841139793396","8.17183017730713","8.30731964111328","8.62637996673584","9.10881996154785","9.25961971282959","9.53759002685547","9.8698902130127","10.5613603591919","11.3284101486206","12.42160987854","13.1165103912353","14.3989200592041","16.7830696105957","18.2728290557861","18.8188991546631","20.3431491851807","21.2342700958252","21.593469619751","21.9183197021484","22.3533992767334","23.4094696044922","24.1593208312988","25.2334499359131","25.8230209350586","27.2406406402588","27.9802207946777","",
"Low & middle income","LMY","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","6.27572011947632","4.22228002548218","5.25108003616333","4.7240800857544","5.66331005096435","5.75969982147217","5.12225008010864","5.41029977798462","5.57158994674683","5.83675003051758","6.10315990447998","6.26005983352661","6.38079977035522","6.44402980804443","7.98335981369019","8.13757038116455","6.70990991592407","7.22397994995117","6.85078001022339","7.22488021850586","7.04365015029907","7.38492012023926","8.32701015472412","8.10177993774414","8.73950004577637","9.5264196395874","8.94536972045898","10.9356899261475","10.935079574585","11.7023696899414","12.4054298400879","13.2077798843384","14.490909576416","15.5921096801758","16.6049003601074","17.5257091522217","19.260139465332","19.884069442749","21.0682907104492","22.0478706359863","23.3844699859619","25.072639465332","26.689640045166","27.7896900177002","30.8090496063232","32.0386199951172","32.794319152832","33.2974815368652","33.8543395996094","34.9742393493652","36.1845703125","37.670711517334","38.7465896606445","40.1506500244141","40.6683197021484","",
"Lesotho","LSO","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","0.289819985628128","0.25968998670578","","0.395929992198944","0.447079986333847","0.387639999389648","","0.733349978923798","0.840830028057098","0.902540028095245","","0.938889980316162","0.995660006999969","0.985189974308014","0.92247998714447","1.21879994869232","1.29109001159668","1.59702003002167","1.79063999652863","1.74609005451202","1.39252996444702","1.45051002502441","2.3105800151825","2.49783992767334","2.62216997146606","2.56272006034851","2.56231999397278","","","2.39379000663757","2.50554990768433","2.80514001846314","2.53930997848511","3.23760008811951","","3.85121989250183","3.99251008033752","","","","","","12.7649536647009","12.1472403198182","12.0933497104755","11.5503523730611","","12.6036303540458","11.9503822035062","","","","","","","",
"Late-demographic dividend","LTE","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","6.33713006973267","6.61287021636963","6.97243022918701","7.45082998275757","7.7036600112915","7.81732988357544","8.36983013153076","8.90736961364746","9.08380031585693","8.82548999786377","8.51284980773926","11.4256401062012","10.9529695510864","8.01574039459229","8.7254695892334","8.03213024139404","8.68591022491455","8.10820007324219","8.48853015899658","8.59311008453369","8.26807022094727","9.59955978393555","13.1485595703125","10.9699296951294","15.7378396987915","13.5628204345703","14.9146404266357","16.5014495849609","18.5015201568604","21.1046390533447","23.6075096130371","25.8070793151856","27.6081504821777","31.0125694274902","31.0888690948486","32.2405090332031","33.5636787414551","35.7537117004395","37.6632804870605","39.6437606811523","42.4882698059082","50.6604804992676","53.2650299072266","55.1219787597656","56.4573783874512","58.3579902648926","60.7678184509277","64.3666915893555","68.3301620483398","71.8567733764648","74.7156600952148","75.8434600830078","",
"Lithuania","LTU","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.8163070678711","77.3059310913086","84.9788436889648","91.5104522705078","97.5385589599609","100.451858520508","100.372177124023","104.033790588379","107.205062866211","104.551567077637","101.427978515625","95.5258865356445","88.8712005615234","85.344596862793","84.4187316894531","85.2355194091797","87.6285171508789","88.5589599609375","86.6990127563477","86.1513519287109","89.6342010498047","92.4614105224609","91.756950378418","90.1217575073242","",
"Luxembourg","LUX","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.687629699707","","13.0791902542114","","","10.4247999191284","","10.5122299194336","","19.2855205535889","","20.3895397186279","","","21.0337390899658","20.6729602813721","20.4209308624268","20.6177406311035","20.7035408020019","21.7460994720459","22.6259899139404","23.1678009033203","23.4462203979492","24.4200897216797","",
"Latvia","LVA","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.8180618286133","84.9314193725586","89.2535400390625","94.5926971435547","97.2924270629883","96.5535736083984","95.5410079956055","95.6201934814453","95.3236999511719","88.4324493408203","84.8251419067383","81.6425323486328","83.7531204223633","83.7770690917969","91.1335601806641","98.1053314208984","105.058967590332","111.845207214355","111.019950866699","109.43717956543","108.810440063477","108.475112915039","101.502548217773","99.4980316162109","",
"Macao SAR, China","MAC","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.3308601379395","44.4923515319824","55.636791229248","54.6205215454102","47.8370895385742","44.6375617980957","44.3361015319824","47.4863891601562","56.2412300109863","65.7892439322507","74.6792130025663","59.4958944401324","69.3362831858407","78.18779342723","87.4949494949495","90.9949494949495","90.3415841584158","84.0675675675676","86.7757847533632","93.4193548387097","106.266990291262","121.582089552239","134.410891089109","149.559405940594","",
"St. Martin (French part)","MAF","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0.422859996557236","0.417959988117218","0.497880011796951","0.618250012397766","0.839460015296936","1.08552002906799","1.11991000175476","1.66224002838135","1.77530002593994","","","","","","","5.29468011856079","5.72996997833252","6.2692699432373","6.9824800491333","7.95197010040283","7.65607976913452","7.76493978500366","8.2710599899292","8.5750904083252","9.17057037353516","","9.42784976959229","7.60536003112793","7.9677300453186","8.55527973175049","9.05414009094238","9.30527973175049","9.69301986694336","10.1724395751953","10.5286903381348","11.4979295730591","11.1429100036621","12.4914503097534","12.5205802917481","13.5493332175636","15.5196313141869","18.594068707251","22.1497192382812","25.0591708021193","28.0365406774835","30.8941714412006","33.0600862856825","35.2085552985923","38.4051990422671","40.9987555033672","45.1439525155155","49.4333879081328","51.8200104174748","53.4796749973273","",
"Monaco","MCO","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.2216262817383","","","","","","","","99.271842956543","",
"Moldova","MDA","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.7339224466463","45.412855438457","45.7063421973637","46.6365127627885","58.2979830139099","58.9923646570802","60.2475985857469","58.3591348205201","59.8775016198638","62.484816225143","65.2269949491231","71.7426824144531","79.5397278683017","81.7232329363875","84.7645531389845","",
"Madagascar","MDG","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0.61515998840332","","0.657209992408752","","","1.17599999904633","1.06772994995117","1.20077002048492","1.29078996181488","","","","","","","2.99200010299683","2.82132005691528","","2.90188002586365","2.83422994613648","2.71430993080139","","","2.38110995292664","2.00131988525391","1.83931994438171","1.65606999397278","1.87270998954773","1.83204996585846","1.8856600522995","1.73543000221252","1.76224005222321","1.92070996761322","2.33033990859985","2.41854000091553","2.58142995834351","2.9741199016571","3.08628988265991","3.30970001220703","3.48259681035386","3.88667637950955","3.9214584577518","4.10063151623992","4.53893552360297","4.47684205028905","4.51584530813","4.94873146573807","5.04084893972312","5.24686002731323","5.1342173018565","5.27691406426029","5.94058421676303","6.22109620045972","","",
"Maldives","MDV","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.306950002908707","","","","13.5900201797485","13.4752798080444","","","","","","20.9319401299068","","","57.24045382457","","39.8286090969018","45.7099384466422","40.5823133193308","79.9435223432219","","","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","4.79312992095947","2.70083999633789","2.8506600856781","3.07007002830505","3.9620099067688","3.51357007026672","4.49361991882324","4.05931997299194","3.94456005096436","4.16737985610962","4.44446992874146","4.82024002075195","5.12367010116577","5.3624701499939","5.62968015670776","6.2369499206543","6.01406002044678","6.13667011260986","8.69591999053955","6.64427995681763","6.89602994918823","6.84116983413696","7.46752023696899","7.83796977996826","8.82040977478027","9.19427967071533","9.96273994445801","10.7698402404785","11.4905395507812","12.4764604568481","12.7742900848389","13.3735504150391","13.8648300170898","14.4425601959228","15.3806295394897","16.6329402923584","17.4537601470947","18.5128192901611","20.3561496734619","20.8137607574463","21.9949893951416","22.6371307373047","24.2461700439453","25.056209564209","26.5790405273438","27.3423900604248","27.3845596313477","27.428840637207","27.5954303741455","28.7565402984619","29.1186408996582","29.0271797180176","29.0203094482422","29.4885005950928","30.5883903503418","",
"Mexico","MEX","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4431095123291","20.3622798919678","21.3952693939209","22.2903308868408","23.1233406066894","23.7190494537354","24.1733093261719","24.7962207794189","25.4762992858887","25.9799900054932","26.9379100799561","27.7940101623535","29.0923099517822","30.025239944458","30.9848003387451","31.771110534668","38.8265113830566","40.8725509643555","42.5822601318359","44.3526802062988","47.0619583129883","48.4712982177734","50.2553291320801","51.6074905395508","52.4420204162598","",
"Marshall Islands","MHL","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.365140914917","","","","","","","","","","29.5723384895359","","","35.5701311806256","37.2539121655729","","","39.4962216624685","","","47.2116946399567","","43.9267886855241","",
"Middle income","MIC","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","6.48930978775024","4.32011985778809","5.40399980545044","4.84404993057251","5.83025979995728","5.92916011810303","5.25518989562988","5.56029987335205","5.73030996322632","6.0201997756958","6.31012010574341","6.47110986709595","6.58838987350464","6.6522798538208","8.28405952453613","8.44169044494629","6.92236995697021","7.47442007064819","7.0780200958252","7.48371982574463","7.29275989532471","7.66303014755249","8.68519020080566","8.45808982849121","9.16520023345947","10.0397396087647","9.43146991729736","11.5958404541016","11.6069202423096","12.4493198394775","13.2096395492554","14.0644598007202","15.4491596221924","16.6544704437256","17.7459907531738","18.7371292114258","20.6190700531006","21.3201808929443","22.6201000213623","23.6839504241943","25.1767501831055","27.0884208679199","28.9237995147705","30.2436904907227","33.6848106384277","35.1647186279297","36.1310195922852","36.8061408996582","37.5371398925781","38.8922309875488","40.3652191162109","42.1696281433105","43.5099105834961","45.2288513183594","45.849048614502","",
"North Macedonia","MKD","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3430500030518","16.8691291809082","16.1135692596436","16.3218307495117","16.5951309204102","17.8950901031494","19.5055294036865","19.7720203399658","20.4756202697754","21.2579193115234","23.3990898132324","25.2396697998047","27.8749103546143","30.3702297210693","32.2467384338379","33.1546401977539","34.6949081420898","33.9977188110352","39.4445304870605","43.2716484069824","43.3540000915527","41.3069190979004","","43.6376609802246","43.7372093200684","44.0122108459473","46.9957008361816","","49.8592796325684","50.1948585510254","50.4959182739258","51.6091117858887","53.0327911376953","63.171070098877","64.9685974121094","","",
"Mali","MLI","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0.0278900004923344","","","","0.0761199966073036","0.10029000043869","0.124619998037815","0.162139996886253","0.177770003676414","0.187590003013611","","0.148980006575584","0.20881000161171","","0.273809999227524","0.243369996547699","0.199839994311333","","0.165639996528625","0.16329999268055","0.164130002260208","0.211480006575584","0.267879992723465","","0.271100014448166","0.343190014362335","0.545090019702911","0.549880027770996","1.12267994880676","1.15618002414703","1.26839005947113","1.26546001434326","","","","","","3.02621006965637","3.10860991477966","3.20700711918684","2.95069756395742","3.61130253173431","3.49127476457015","3.26409457550764","3.03322587061689","","","","","","","","","","",
"Malta","MLT","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0745296478271","28.3178005218506","35.1978492736816","30.5835704803467","37.5927581787109","36.9678916931152","41.2065811157227","39.5072402954102","41.7492980957031","42.6853981018066","45.6674613952637","48.9565505981445","51.2214813232422","52.3021087646484","57.209228515625","58.8669395446777","65.0447769165039","70.2283935546875","72.1765365600586","77.3546524047852","91.2288513183594","94.2648773193359","101.422912597656","","",
"Myanmar","MMR","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","1.32457995414734","1.4164799451828","","","","2.59384989738464","","3.74459004402161","","","","","","","","","","","","","5.25736999511719","6.72241020202637","","7.05711984634399","","","9.17535972595215","","","","","","","","","13.046799659729","","","","16.8034896850586","15.4824600219727","","","","","","24.3676490783691","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.732889175415","21.7918205261231","20.6275806427002","22.3323097229004","27.4713096618652","30.6462097167969","35.8447608947754","42.5273590087891","48.8135299682617","58.533748626709","61.5461387634277","65.4289398193359","68.3278198242188","67.4687271118164","70.1430206298828","70.6787490844727","65.9782028198242","68.5246734619141","66.6246719360352","64.2352600097656","66.8359069824219","67.0347137451172","67.8495407104492","66.92431640625","","",
"Mongolia","MNG","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6863307952881","24.2862300872803","27.5095691680908","33.4235000610352","37.1560516357422","41.9685897827148","44.0185317993164","46.0966682434082","48.9718589782715","53.4340896606445","56.8646697998047","56.9383316040039","60.0678405761719","64.8740081787109","68.2062301635742","68.1630042033954","72.68212890625","76.2954788208008","78.707389831543","81.7774505615234","76.1775436401367","76.2100601196289","76.9988098144531","82.439453125","83.2342377293253","84.4189664335619","85.4626108206415","85.6669090196632","87.7940368652344","",
"Northern Mariana Islands","MNP","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","0.326799988746643","","","","0.0629699975252151","","","","","0.0468199998140335","","","0.0630400031805038","","0.0987700000405312","","","","","0.202559992671013","0.218759998679161","0.243090003728867","0.231839999556541","0.231539994478226","","","","0.32056000828743","0.327210009098053","0.398530006408691","0.581589996814728","0.71916002035141","0.935440003871918","1.97942996025085","2.28687000274658","2.68006992340088","2.90311002731323","3.61581881325625","3.74581259918652","4.06505010886004","4.45499040594225","5.17963876444828","5.65854611379355","6.44375209786436","6.46613871536304","6.68452621110757","","","","","","","",
"Mauritania","MRT","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","0.0815000012516975","","","","","","","","","","0.778280019760132","0.813650012016296","0.70907998085022","0.782190024852753","0.86693000793457","1.04607999324799","1.20245003700256","1.17334997653961","1.30181002616882","1.23809003829956","1.28163003921509","1.46800005435944","","1.17595994472504","1.31336998939514","1.40945994853973","1.57597005367279","1.50257003307343","1.77523994445801","","2.27083992958069","2.28288006782532","2.57369088102797","2.82328740445007","3.10156379379687","3.32334795683097","","3.68973087242865","3.51679138865337","3.25820312299947","3.41422544061761","4.24485670693191","4.35593332639211","","","","","",
"Mauritius","MUS","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","0.228970006108284","0.580280005931854","0.395700007677078","0.457480013370514","0.428570002317429","0.307880014181137","0.485309988260269","0.752269983291626","0.712679982185364","0.634800016880035","0.606109976768494","0.493239998817444","0.428880006074905","0.372590005397797","0.381110012531281","0.743189990520477","0.657939970493317","1.11635005474091","1.34856998920441","1.47754001617432","2.59219002723694","3.47250008583069","","","5.12314987182617","6.0925498008728","","6.10950994491577","","8.76173973083496","10.1597995758057","18.2270603179932","14.9546003341675","15.1450901031494","17.0333003997803","21.4139003753662","23.724739074707","26.5234794616699","29.960470199585","34.1985015869141","36.3384911408643","39.1053111244692","46.2135370114569","45.6660977813472","44.2254702288247","42.7746707559084","43.029141877584","46.2599720371741","47.1685140428369","50.1405142401745","50.8637797413883","53.0658639779401","51.070355664797","52.3138578358996","55.1337764144513","",
"Malawi","MWI","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","0.22859999537468","0.2325100004673","0.199829995632172","0.190530002117157","0.175579994916916","0.177929997444153","0.180240005254746","0.204459995031357","0.184220001101494","0.158749997615814","0.251720011234283","0.262430012226105","0.270759999752045","0.247380003333092","0.297930002212524","0.33772000670433","0.353370010852814","","","0.168830007314682","0.180120006203651","","0.218130007386208","","0.311980009078979","0.303420007228851","0.303519994020462","0.301079988479614","","","0.927127035881374","1.20770701229103","0.66076647408398","","0.719755824189568","0.864512621743075","","","1.25608480247629","","1.86576323450354","1.90035076155277","2.22621093042937","","","",
"Malaysia","MYS","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","3.04746007919311","3.22125005722046","","3.9306800365448","4.11280012130737","4.38392019271851","5.37618017196655","","","6.2113299369812","5.67336988449097","","","","","","","","","23.9480800628662","24.7786293029785","28.8742008209229","30.1860408782959","33.040470123291","37.2695503234863","34.4758605957031","31.806489944458","31.803430557251","34.3667984008789","38.4592590332031","40.7257385253906","43.1949462902931","41.3590168181122","43.2930500802723","45.3599493093105","45.8097147200288","52.4177910183718","51.5270260861918","47.9160265205655","50.3532516763836","48.4906218464001","47.2760564169745","45.2424409799554","43.6954292890075","44.304019878896","45.8486961220143","",
"North America","NAC","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.3320007324219","76.4307632446289","82.1066284179688","87.907356262207","90.4060592651367","92.8610534667969","92.936653137207","95.8585510253906","96.7256011962891","97.4585494995117","99.9669570922852","99.6065216064453","99.7432708740234","100.043838500977","100.530166625977","100.259368896484","100.443840026855","100.247413635254","100.083770751953","100.249130249023","100.672393798828","101.383178710938","100.868522644043","94.605712890625","97.1925277709961","93.4133529663086","",
"Namibia","NAM","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.57934999465942","","","7.52825021743774","8.52346038818359","","5.58547019958496","6.89436006546021","","","6.68791007995605","6.92790985107422","6.71930980682373","","6.54872989654541","6.21438980102539","","10.6072101593018","","","","20.4403963670892","21.6024647045696","22.888670733252","24.7542862096123","27.0290477878594","29.7372632031477","31.4071009316772","34.4533310909955","34.1721952361302","34.7552830370206","33.1193265907429","","","",
"New Caledonia","NCL","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0","0","0.0050900001078844","0.0053699999116361","0.016440000385046","0.0234999991953373","0.0448100008070469","0.04746999964118","0.0610500015318394","0.0596500001847744","0.103220000863075","0.114440001547337","0.116140000522137","0.175490006804466","0.171049997210503","","0.18231999874115","","0.180600002408028","0.19310000538826","","","","","","","","","","","","","0.462159991264343","0.448069989681244","0.577049970626831","0.5242800116539","0.529320001602173","0.628210008144379","0.745140016078949","0.792381177870649","0.837622758302125","0.87824976333068","","","2.1003126011113","2.46882980868999","2.40203387946764","2.51978807256106","3.21490820419114","","","","","","",
"Nigeria","NGA","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","1.74040997028351","1.87554001808167","1.95281994342804","1.91918003559113","1.97748994827271","","","","","","","","","","5.05866003036499","","","","7.51090002059937","7.84289979934692","8.32108974456787","","","","","7.82234701118863","7.95963251582982","","","","","","","","","","","","","","",
"Nicaragua","NIC","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","2.61654996871948","2.48888993263245","3.27261996269226","2.99975991249085","3.53298997879028","4.5249400138855","4.7627100944519","5.0952000617981","","","","","9.14896011352539","9.34475994110107","8.5494499206543","9.01018047332764","8.17525005340576","7.68533992767334","","","7.55998992919922","7.10584020614624","7.88317012786865","","","10.4880695343018","","10.9702796936035","","","","","18.4696197509766","","","","","","","","","","","","","","","","","","","","","35.6554985046387","","",
"Netherlands","NLD","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.3806610107422","55.9926109313965","57.211109161377","58.8667411804199","60.9890098571777","62.2325782775879","63.220100402832","64.0393676757812","64.7013626098633","67.1528472900391","79.5243835449219","79.0309295654297","","","85.2260589599609","84.4458694458008","88.58984375","88.6447677612305","","91.2969284057617","96.5341415405273","","94.4388198852539","","",
"Norway","NOR","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.3133392333984","87.8197708129883","94.8216094970703","95.3977127075195","95.1597366333008","95.1598510742188","94.8026428222656","91.5216522216797","91.2951889038086","89.4883270263672","87.4236907958984","88.3658599853516","91.6439895629883","92.9894714355469","94.625862121582","98.5099411010742","101.069969177246","102.747032165527","103.331268310547","105.44522857666","113.759750366211","118.181251525879","114.607200622559","115.420120239258","",
"Nepal","NPL","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","1.2250200510025","","","","","","2.27522993087769","2.34034991264343","2.75705003738403","","","","","","","","","2.30977010726929","","2.08160996437073","2.38656997680664","3.13632988929748","5.23797988891602","5.41719007492065","","8.05395030975342","7.9840898513794","10.4082662831279","10.6250641214452","","14.3621987475489","13.3450575254451","12.7530032886272","11.5605136534984","12.027398847636","13.5467400994562","14.6051144391071","14.6295022771819","15.8438277796352","15.4465766254912","20.7927142124166","23.8673282040859","",
"Nauru","NRU","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
